fips,unemp
20063,-13.970000000000006
20065,-12.900000000000013
20067,-1.6499999999999986
20069,-8.010000000000005
20071,-6.5900000000000105
20073,-6.450000000000003
20075,-2.1999999999999957
20077,-12.419999999999995
20079,-7.5
20081,-19.53000000000001
20083,-12.740000000000002
20085,2.470000000000006
20087,
20089,2.9399999999999977
20091,1.3100000000000023
20093,-11.660000000000004
20095,-12.750000000000007
20097,-9.56000000000001
20099,-20.45
20101,-12.589999999999996
20103,3.1399999999999935
20105,-4.75
20107,-2.6700000000000017
20109,-6.560000000000002
20111,-2.6700000000000017
20113,-0.45000000000000284
20115,
20117,3.5999999999999943
20119,-1.5100000000000193
20121,2.5700000000000003
20123,2.0900000000000105
20125,-18.62
20127,-1.990000000000002
20129,0.0
20131,
20133,-7.93
20135,-11.789999999999992
20137,-13.940000000000012
20139,-1.9100000000000037
20141,-0.8200000000000074
20143,0.8399999999999963
20145,-3.9499999999999957
20147,-4.949999999999996
20149,
20151,-6.189999999999998
20153,-20.5
20155,-8.299999999999997
20157,4.470000000000013
20159,-1.730000000000004
20161,-2.579999999999991
20163,-4.759999999999991
20165,-0.8299999999999983
20167,-0.2600000000000051
20169,-1.7399999999999949
20171,-11.939999999999998
20173,-3.799999999999997
20175,-10.920000000000002
20177,2.9399999999999977
20179,-15.100000000000016
20181,-5.159999999999997
20183,2.410000000000011
20185,-3.289999999999999
20187,-0.4399999999999977
20189,-0.6400000000000077
20191,-11.25
20193,-14.060000000000002
20195,-14.720000000000006
20197,-2.1799999999999926
20199,-5.259999999999998
20201,4.369999999999997
20203,-8.019999999999996
20205,-16.79999999999999
20207,-9.800000000000004
20209,3.4399999999999977
21001,
21003,
21005,
21007,
21009,
21011,
21015,
21017,
21021,
21023,
21027,6.989999999999995
21029,
21031,3.509999999999998
21033,3.9199999999999946
21035,2.1200000000000045
21039,
21041,10.050000000000004
21045,
21047,2.520000000000003
21049,
21053,
21055,5.849999999999994
21057,
21059,4.670000000000002
21061,
21065,
21067,
21069,
21073,
21075,
21077,
21079,
21083,
21085,3.520000000000003
21087,
21089,
21091,4.650000000000006
21093,
21097,
21099,
21101,4.43
21103,
21105,
21107,4.369999999999997
21111,
21113,
21123,
21135,
21137,
21139,
21141,2.809999999999988
21143,5.960000000000001
21145,3.4299999999999997
21149,4.07
21151,
21155,
21157,3.990000000000002
21161,
21163,
21167,
21169,
21171,
21173,
21177,3.4499999999999957
21179,
21181,
21183,
21185,
21187,
21191,
21197,
21199,
21201,
21203,
21205,
21207,
21209,
21211,
21213,5.100000000000001
21215,
21217,
21219,2.0300000000000082
21221,2.749999999999993
21223,9.709999999999994
21225,
21227,
21229,
21231,
21233,4.43
21239,
22001,-8.490000000000002
22003,-7.7499999999999964
22005,
22009,-3.3299999999999983
22011,-5.520000000000003
22015,-0.5399999999999991
22017,-3.049999999999997
22019,
22021,-2.6100000000000065
22023,
22025,0.0
22029,-5.179999999999993
22031,-7.560000000000002
22033,
22035,-4.329999999999998
22037,
22039,-8.699999999999996
22041,-8.0
22043,
22045,-4.670000000000002
22047,
22053,-8.939999999999998
22055,-9.260000000000005
22057,-5.270000000000003
22059,0.25
22065,-5.460000000000001
22067,-8.829999999999998
22069,-3.9299999999999997
22073,-12.419999999999995
22077,-5.059999999999995
22079,
22081,-7.1399999999999935
22083,-11.120000000000005
22091,-5.029999999999994
22093,
22095,
22097,-11.770000000000003
22099,-5.090000000000003
22101,-5.299999999999997
22103,-5.149999999999999
22105,-5.149999999999999
22107,-7.989999999999995
22113,
22117,-5.149999999999999
22121,
22123,-12.760000000000005
22125,
24001,
24003,
24005,
24009,
24011,2.1099999999999994
24013,
24015,2.2099999999999937
24017,
24019,2.010000000000005
24021,
24023,
24025,2.1799999999999997
24027,
24029,
24031,
24033,
24035,5.660000000000004
24037,
24039,0.539999999999992
24041,6.52000000000001
24043,
24045,1.5899999999999963
24047,2.6899999999999977
26001,
26005,6.599999999999994
26007,
26011,
26015,6.899999999999984
26017,
26021,-0.3100000000000023
26023,7.059999999999995
26025,6.890000000000001
26027,-4.219999999999999
26035,
26037,
26041,
26045,
26049,
26051,
26055,
26057,
26059,7.049999999999997
26063,
26065,
26067,
26069,
26073,
26075,
26077,7.350000000000016
26079,
26081,
26087,
26091,
26093,
26099,
26105,
26107,
26109,
26111,
26113,
26115,
26117,
26119,
26121,
26123,
26125,
26127,
26129,
26133,
26139,
26141,
26145,
26147,
26149,3.539999999999999
26151,
26155,
26157,
26159,5.230000000000011
26161,
26163,
26165,
27001,3.690000000000012
27003,
27005,7.059999999999995
27007,4.219999999999999
27009,4.039999999999999
27011,-5.450000000000003
27013,
27015,
27019,
27021,3.8200000000000074
27023,
27025,5.5
27027,7.43
27029,5.799999999999997
27033,
27035,4.479999999999997
27037,6.409999999999997
27039,
27041,0.970000000000006
27043,
27045,7.480000000000004
27047,8.639999999999993
27049,6.550000000000004
27051,2.490000000000009
27053,6.460000000000008
27055,4.589999999999996
27057,5.630000000000003
27059,3.1499999999999986
27061,4.079999999999998
27063,
27065,4.690000000000005
27067,
27069,3.9000000000000057
27071,4.219999999999999
27073,
27077,4.199999999999989
27079,
27081,-0.20000000000000284
27083,
27085,
27087,6.150000000000006
27089,4.550000000000004
27091,
27093,2.950000000000003
27095,4.669999999999995
27097,4.68
27099,
27101,
27103,
27105,
27107,
27109,6.3999999999999915
27111,7.100000000000001
27113,4.559999999999995
27115,1.4200000000000088
27117,
27119,
27121,1.5499999999999972
27123,6.409999999999997
27125,4.490000000000002
27127,
27129,
27131,6.430000000000014
27133,
27135,5.3300000000000125
27139,6.409999999999997
27141,2.1999999999999957
27143,
27145,2.779999999999994
27147,
27149,1.5499999999999972
27151,-4.3799999999999955
27153,3.6099999999999994
27155,-2.230000000000004
27157,
27159,6.8799999999999955
27161,
27163,6.460000000000008
27165,
27167,7.199999999999996
27169,
27171,2.799999999999997
27173,
28001,-7.909999999999997
28003,3.5700000000000074
28005,-5.149999999999999
28007,1.9399999999999977
28009,5.1499999999999915
28011,3.319999999999993
28013,3.210000000000001
28015,0.779999999999994
28017,2.9299999999999997
28019,1.9600000000000009
28021,-7.989999999999995
28025,6.670000000000002
28027,-3.280000000000001
28029,0.0
28031,0.07000000000000028
28033,
28037,-7.909999999999997
28039,
28041,
28043,3.25
28045,
28049,0.0
28051,1.720000000000006
28053,-1.2800000000000082
28055,0.12999999999999545
28057,-4.8799999999999955
28059,
28061,2.0500000000000043
28063,-7.989999999999995
28065,0.07000000000000028
28067,2.229999999999997
28069,1.8699999999999974
28071,
28073,0.07000000000000028
28077,0.07000000000000028
28079,1.9600000000000009
28081,
28083,3.1300000000000026
28085,-7.989999999999995
28087,2.8599999999999994
28089,1.720000000000006
28091,0.0899999999999963
28093,-0.6200000000000045
28095,2.329999999999991
28097,2.3700000000000045
28101,2.509999999999991
28103,0.6399999999999935
28105,7.230000000000004
28107,-1.0600000000000023
28109,
28111,
28113,-7.969999999999999
28115,2.420000000000009
28117,2.4299999999999997
28119,-1.4299999999999997
28121,1.8900000000000006
28123,1.8800000000000097
28125,2.65000000000002
28127,0.07000000000000028
28129,1.7899999999999991
28131,
28133,4.1200000000000045
28135,2.789999999999999
28137,
28139,3.1499999999999915
28141,-4.320000000000007
28143,-4.030000000000001
28145,0.46000000000000085
28147,-7.989999999999995
28149,0.8000000000000043
28151,-1.559999999999988
28153,
28155,3.220000000000006
28157,-5.179999999999993
28159,2.25
28161,2.789999999999999
28163,-0.010000000000005116
29001,10.040000000000006
29003,
29005,
29007,6.920000000000002
29009,-6.919999999999995
29011,-6.660000000000004
29013,-2.0
29015,
29017,3.4399999999999906
29019,7.400000000000006
29021,6.960000000000008
29023,1.0700000000000003
29025,11.799999999999997
29027,6.800000000000004
29029,7.469999999999992
29031,
29033,
29037,4.949999999999996
29039,-7.280000000000001
29041,
29043,
29045,5.339999999999996
29047,
29049,
29051,7.149999999999999
29053,8.399999999999999
29055,4.3899999999999935
29057,-5.020000000000003
29059,-6.32
29061,
29063,9.61999999999999
29067,
29069,-0.37000000000000455
29071,4.730000000000004
29073,6.220000000000006
29075,6.239999999999995
29077,-5.939999999999998
29079,
29081,6.859999999999999
29083,5.63000000000001
29085,
29087,
29089,9.260000000000005
29091,5.75
29095,2.3400000000000034
29097,-6.280000000000001
29099,
29101,2.0899999999999963
29103,8.089999999999996
29105,7.469999999999992
29107,
29109,-2.3899999999999935
29111,7.43
29113,6.5
29115,13.579999999999998
29117,12.259999999999998
29119,-10.489999999999995
29121,
29123,
29125,5.29999999999999
29127,9.819999999999986
29129,
29131,6.490000000000009
29133,
29135,
29137,
29139,6.609999999999999
29141,
29143,0.8800000000000026
29145,-10.509999999999998
29147,
29151,6.509999999999991
29155,2.3799999999999955
29157,
29159,8.370000000000005
29161,6.3600000000000065
29163,6.399999999999999
29165,5.050000000000011
29167,-6.089999999999996
29169,7.469999999999992
29171,8.720000000000006
29173,
29175,6.840000000000003
29177,7.390000000000001
29181,5.780000000000001
29183,6.419999999999995
29185,-3.3999999999999986
29186,
29187,
29189,4.289999999999999
29195,
29197,8.720000000000006
29199,3.1499999999999986
29201,1.2899999999999991
29205,8.279999999999994
29207,3.0
29211,14.229999999999997
29215,
29217,-7.899999999999999
29219,
29221,
29223,3.150000000000013
29225,
29227,6.140000000000008
29229,
30083,
31001,-3.759999999999998
31003,2.319999999999993
31005,-0.21000000000000796
31007,-0.6499999999999986
31011,-1.0699999999999932
31013,-3.809999999999995
31015,
31017,-1.7099999999999937
31019,-6.3600000000000065
31021,
31023,-1.039999999999992
31025,
31027,2.1699999999999946
31029,-8.350000000000016
31031,-3.049999999999997
31033,-3.960000000000001
31035,1.329999999999984
31037,-2.9299999999999997
31039,
31041,-1.1800000000000068
31043,
31047,-3.9499999999999886
31049,0.710000000000008
31051,
31053,
31055,
31057,-14.389999999999993
31059,1.730000000000004
31061,-0.29000000000000625
31063,-1.0200000000000031
31065,-4.760000000000012
31067,-0.09999999999998721
31069,0.09000000000001762
31071,2.5400000000000134
31073,-1.5700000000000074
31077,1.269999999999996
31079,-4.170000000000009
31081,1.230000000000004
31083,0.980000000000004
31085,-6.8600000000000065
31087,-19.15
31089,0.09000000000000341
31093,-4.920000000000002
31095,1.299999999999983
31097,-4.480000000000011
31099,-1.1700000000000017
31101,0.4299999999999926
31103,-0.6500000000000057
31105,-6.200000000000003
31107,2.000000000000014
31109,-1.5
31111,1.8699999999999974
31113,1.5999999999999943
31115,-0.6099999999999994
31117,1.4400000000000048
31119,-1.0500000000000043
31121,-1.8900000000000148
31123,-2.0799999999999983
31125,-10.079999999999998
31127,-7.429999999999993
31129,2.8700000000000045
31131,-6.330000000000005
31133,-7.530000000000008
31135,-8.200000000000017
31137,1.3599999999999994
31139,2.1100000000000065
31141,-0.4099999999999966
31143,-0.21999999999999886
31145,-7.22999999999999
31147,-2.8299999999999983
31149,4.569999999999993
31151,-0.5700000000000074
31153,
31155,-2.029999999999994
31157,-2.770000000000003
31159,-3.5999999999999943
31161,-2.7299999999999898
31163,-1.1800000000000068
31165,-1.9299999999999926
31167,-1.720000000000006
31169,3.4200000000000017
31173,-1.1300000000000097
31175,-1.2899999999999991
31177,
31179,-3.009999999999998
31181,2.25
31183,5.130000000000003
31185,-3.1899999999999977
34001,-1.269999999999996
34005,
34007,-1.269999999999996
34009,
34011,-1.4299999999999997
34015,-1.7199999999999918
34019,
34021,
34023,
34025,
34027,
34029,
34033,-1.7700000000000031
34035,
34037,
34041,
36001,
36003,
36007,
36009,
36011,
36013,
36015,
36017,
36019,
36021,
36023,
36025,
36027,
36029,
36031,
36033,
36035,
36037,
36039,
36043,
36045,
36049,
36051,
36053,
36055,
36057,
36063,
36065,
36067,
36069,
36071,
36073,
36075,
36077,
36083,
36089,
36091,
36093,
36095,
36097,
36099,
36101,
36107,
36109,
36111,
36115,
36117,
36121,
36123,
37001,
37003,
37007,7.75
37011,
37013,
37015,
37017,
37019,
37021,
37023,
37025,
37027,
37029,
37031,
37033,
37035,
37037,
37039,
37041,
37045,
37047,
37049,
37051,
37053,
37055,
37057,
37059,
37061,
37063,
37065,
37067,
37069,
37071,
37073,
37077,
37079,
37081,
37083,
37085,
37089,
37091,
37093,
37095,
37097,
37101,
37103,
37105,
37107,
37109,
37111,
37117,
37119,
37123,
37125,
37127,
37129,
37131,
37133,
37135,
37137,
37139,
37141,
37143,
37145,
37147,
37149,
37151,
37153,7.689999999999991
37155,
37157,
37159,
37161,
37163,
37165,
37167,
37169,
37171,
37175,
37177,
37179,
37181,
37183,
37185,
37187,
37189,
37191,
37193,
37195,
37197,
38001,4.57
38003,2.4799999999999898
38005,1.740000000000002
38009,2.3900000000000006
38013,3.020000000000003
38015,5.420000000000009
38017,
38019,
38021,5.789999999999999
38023,
38025,
38027,0.12999999999999545
38029,6.229999999999997
38031,1.9600000000000009
38035,
38037,4.859999999999992
38039,3.530000000000001
38041,
38043,5.950000000000003
38045,4.79999999999999
38047,5.549999999999997
38049,3.769999999999996
38051,6.449999999999989
38053,3.479999999999997
38055,4.149999999999999
38057,
38059,4.660000000000004
38061,3.489999999999995
38063,3.3400000000000034
38065,
38067,
38069,3.7099999999999937
38071,3.5800000000000054
38073,5.269999999999996
38075,5.219999999999999
38077,2.989999999999995
38079,3.799999999999997
38081,5.149999999999999
38083,6.130000000000003
38085,3.960000000000008
38089,3.1300000000000026
38091,
38093,4.170000000000002
38095,1.8200000000000003
38097,
38099,4.060000000000002
38101,3.259999999999998
38103,5.800000000000004
38105,3.3100000000000023
39001,
39003,
39005,
39007,
39009,
39011,
39015,
39017,
39019,
39021,
39023,
39025,
39027,
39029,
39031,
39033,
39035,
39037,
39039,
39041,
39043,
39045,
39047,
39049,
39051,
39053,
39055,
39057,
39059,
39061,
39063,
39065,
39067,
39069,
39071,
39073,
39075,
39077,
39079,
39081,
39083,
39085,
39087,
39089,
39091,
39093,
39095,
39097,
39099,
39101,
39103,
39105,
39107,
39109,
39113,
39115,
39117,
39119,
39123,
39125,
39127,
39129,
39131,
39133,
39135,
39137,
39139,
39141,
39143,
39145,
39147,
39149,
39151,
39153,
39155,
39157,
39159,
39161,
39163,
39165,
39167,
39169,
39171,
39173,
39175,
40001,1.759999999999998
40003,-10.239999999999995
40011,
40013,
40015,
40017,
40019,
40023,-13.760000000000002
40025,-7.559999999999995
40027,
40033,
40035,-10.870000000000005
40037,
40039,
40041,-4.039999999999999
40047,-7.080000000000005
40049,
40051,
40053,-7.579999999999998
40055,-0.8400000000000105
40061,1.2299999999999969
40063,
40065,-0.8400000000000105
40069,
40071,-8.659999999999997
40073,-3.490000000000002
40075,
40079,-5.379999999999999
40081,
40083,-4.280000000000001
40085,
40087,
40089,-13.669999999999998
40091,0.7600000000000051
40093,-4.840000000000003
40095,
40097,-7.57
40099,
40101,1.8400000000000034
40103,-7.519999999999996
40105,-18.890000000000008
40107,
40109,
40111,-1.9400000000000048
40113,-6.000000000000007
40115,-10.540000000000013
40117,-8.469999999999999
40119,-7.18
40121,-0.8900000000000077
40123,
40125,
40131,-10.220000000000006
40133,
40135,2.2700000000000102
40139,0.3400000000000105
40141,
40143,-3.210000000000001
40145,-1.759999999999998
40147,-8.829999999999998
40149,
40151,-9.77000000000001
40153,-9.959999999999987
42001,
42003,
42005,
42007,
42009,
42011,0.5000000000000071
42013,
42015,
42017,
42019,
42021,
42023,
42025,
42027,
42029,
42031,
42033,
42035,
42037,
42039,
42041,
42043,
42045,
42047,
42049,
42051,
42053,
42055,
42057,
42059,
42061,
42063,
42065,
42067,
42069,
42071,
42073,
42075,
42077,
42079,
42081,
42083,
42085,
42087,
42089,
42091,1.0399999999999991
42093,
42095,
42097,
42099,
42103,
42105,
42107,
42109,
42111,
42113,
42115,
42117,
42119,
42121,
42123,
42125,
42127,
42129,
42131,
42133,2.289999999999999
45001,
45003,3.229999999999997
45005,-0.20999999999999375
45007,
45009,3.6400000000000006
45011,3.1999999999999957
45013,
45015,7.220000000000006
45017,8.610000000000007
45019,5.089999999999996
45021,
45023,
45025,8.260000000000012
45027,9.169999999999995
45029,3.5800000000000054
45031,8.910000000000004
45033,9.030000000000001
45035,4.039999999999999
45037,
45039,8.520000000000003
45041,8.980000000000004
45043,9.380000000000003
45045,
45047,7.469999999999992
45049,-1.6099999999999994
45051,
45053,-2.8800000000000026
45055,9.700000000000003
45057,8.190000000000012
45059,
45061,9.729999999999997
45063,6.960000000000001
45065,
45067,9.490000000000002
45069,9.200000000000003
45071,7.579999999999998
45073,
45075,4.989999999999995
45077,
45079,8.850000000000001
45081,
45083,
45085,10.289999999999992
45087,
45089,8.5
45091,
46003,3.3100000000000023
46005,-3.989999999999995
46009,1.3800000000000097
46011,
46013,3.099999999999987
46015,6.329999999999991
46017,
46021,6.269999999999989
46023,2.1599999999999966
46025,1.1699999999999946
46027,
46029,1.4099999999999895
46031,5.269999999999996
46035,
46037,2.799999999999997
46039,1.3300000000000054
46041,
46043,
46045,2.779999999999994
46049,2.6199999999999903
46051,
46053,3.8399999999999963
46057,
46059,
46061,-0.38000000000000966
46065,
46067,-0.8900000000000077
46069,0.4000000000000057
46073,
46075,
46077,0.37000000000001165
46079,
46083,-1.1099999999999994
46085,2.589999999999989
46087,-0.38999999999999346
46089,8.25
46091,3.3700000000000045
46095,2.700000000000003
46097,
46099,
46101,
46107,4.449999999999996
46109,1.9799999999999898
46111,
46115,2.6000000000000014
46117,2.589999999999989
46119,3.770000000000003
46121,-1.3500000000000014
46123,0.740000000000002
46125,-0.44999999999999574
46127,
46129,
46135,2.2199999999999918
47003,-3.799999999999997
47005,1.1299999999999955
47007,
47009,
47011,
47015,-3.359999999999985
47017,0.020000000000003126
47021,-3.989999999999995
47023,3.1299999999999955
47027,-3.359999999999985
47029,
47031,
47033,3.420000000000009
47035,
47037,-3.359999999999985
47039,0.529999999999994
47041,-3.359999999999985
47043,-3.989999999999995
47045,2.289999999999999
47047,5.550000000000004
47049,
47051,-0.5000000000000071
47053,2.5
47055,-4.710000000000001
47059,
47061,-0.2500000000000071
47063,
47069,3.289999999999999
47071,-3.549999999999997
47075,3.0600000000000023
47077,-0.4399999999999977
47079,-1.3900000000000006
47081,-3.4199999999999875
47083,-2.799999999999997
47085,-3.989999999999995
47087,-3.359999999999985
47089,
47095,2.289999999999999
47097,
47099,-4.949999999999996
47101,-4.229999999999997
47103,-4.160000000000004
47105,
47107,
47109,3.6799999999999997
47111,-3.359999999999985
47113,2.6300000000000026
47115,-0.3400000000000034
47117,-3.180000000000007
47119,-3.960000000000015
47121,
47123,
47125,1.970000000000006
47131,
47133,
47135,-1.5800000000000054
47137,
47139,
47141,
47143,
47147,-3.989999999999995
47149,-3.059999999999988
47153,
47157,4.3799999999999955
47159,-3.359999999999985
47161,0.5600000000000023
47165,-3.359999999999985
47167,
47169,-3.359999999999985
47175,
47177,
47181,-3.520000000000003
47183,2.010000000000005
47185,
47187,0.7700000000000031
47189,-3.359999999999985
48015,
48017,-8.82
48025,
48027,
48037,-17.59
48039,
48041,
48045,-9.369999999999997
48051,
48057,
48061,-8.82
48063,
48065,-8.759999999999998
48069,-9.369999999999997
48071,
48079,-8.82
48085,
48089,
48097,
48099,
48107,-8.82
48111,-7.710000000000001
48113,
