fips,unemp
20123,
20125,13.160000000000004
20127,-0.7999999999999972
20129,14.89
20131,
20133,10.79
20135,21.61
20137,
20139,
20141,
20143,3.029999999999994
20145,15.570000000000007
20147,10.340000000000003
20149,
20151,15.270000000000003
20153,
20155,7.520000000000003
20157,8.229999999999997
20159,-0.9300000000000068
20161,3.799999999999997
20163,
20165,16.58
20167,4.630000000000003
20169,-0.7599999999999909
20171,
20173,12.43
20175,19.03000000000001
20177,
20179,16.36999999999999
20181,16.000000000000014
20183,
20185,10.509999999999991
20187,8.189999999999998
20189,18.4
20191,9.72999999999999
20193,11.880000000000003
20195,
20197,0.22999999999999687
20199,18.999999999999986
20201,10.61
20203,10.620000000000005
20205,10.829999999999998
20207,12.43
20209,
21001,
21003,
21007,
21009,
21017,
21021,
21027,
21029,
21031,
21033,
21035,
21039,
21047,
21049,
21055,
21059,
21061,
21067,
21069,
21073,
21075,
21083,
21085,
21087,
21091,
21093,
21097,
21099,
21101,
21103,
21105,
21107,
21111,
21123,
21135,
21139,
21141,
21143,
21145,
21149,
21155,
21157,16.55000000000001
21161,
21163,
21167,
21173,
21177,
21179,
21181,
21183,
21185,
21199,
21207,
21209,
21211,
21213,
21215,
21217,
21219,
21221,
21223,
21225,
21227,
21229,
21231,
21233,
21239,
22001,
22003,
22009,
22011,
22015,
22017,
22019,
22021,
22023,
22025,
22029,
22031,
22033,
22035,
22039,
22041,
22043,
22045,
22047,
22053,
22055,
22065,
22067,
22069,
22073,
22077,
22079,
22081,
22083,
22097,
22099,
22107,
22113,
22117,
22121,
22123,
22125,
24001,
24003,
24005,
24009,
24011,0.10999999999999943
24013,
24015,
24017,
24019,
24021,
24023,
24025,
24027,
24029,
24031,
24033,
24035,3.769999999999996
24037,
24039,
24041,
24043,
24045,-0.7000000000000028
24047,-1.3500000000000085
26001,
26005,
26007,
26009,
26011,
26015,
26017,
26021,
26023,
26025,
26027,
26033,
26035,
26037,
26041,
26045,
26049,
26051,
26055,
26057,
26059,
26063,
26065,
26067,
26069,
26073,
26075,
26077,
26079,
26081,
26085,
26087,
26089,
26091,
26093,
26097,
26099,
26101,
26105,
26107,
26111,
26113,
26115,
26117,
26119,
26121,
26123,
26125,
26127,
26129,
26131,
26133,
26137,
26139,
26141,
26145,
26147,
26149,
26151,
26155,
26157,
26159,
26161,
26163,
26165,
27001,
27003,
27005,5.009999999999991
27007,7.810000000000002
27009,
27011,
27013,
27015,
27019,
27021,
27023,
27025,
27027,
27029,9.33999999999999
27033,
27035,
27037,
