fips,unemp
01001,32.784338098197644
01009,32.784338098197644
01021,32.784338098197644
01043,32.784338098197644
01079,32.784338098197644
01083,32.784338098197644
01103,32.784338098197644
08029,90.82340521791585
08077,106.91347333477665
08085,104.91659350307287
13005,32.2407307898979
13011,32.2407307898979
13023,32.2407307898979
13027,32.2407307898979
13079,32.2407307898979
13093,32.2407307898979
13139,32.2407307898979
13151,32.2407307898979
13193,32.2407307898979
13199,32.2407307898979
13207,32.2407307898979
13211,32.2407307898979
13219,32.2407307898979
13225,32.2407307898979
13229,32.2407307898979
13231,32.2407307898979
13249,32.2407307898979
13269,32.2407307898979
17013,120.84470493490225
17077,120.84470493490225
17121,120.84470493490225
17163,120.84470493490225
17181,120.84470493490225
24013,109.82430091561494
24015,112.65172959746678
24021,111.41151864510532
24025,112.82296650717704
24043,121.6904510622677
26005,
26021,
26081,
26101,
26105,
26121,
26127,
26139,
26159,
34001,126.06402856786947
34005,125.86866236276164
34007,126.06402856786947
34011,126.75352786912542
34015,126.77293837077947
34019,120.07083315337105
34021,125.86866236276164
34023,120.08290330767278
34025,125.86866236276164
34027,122.36307103563742
34029,125.86866236276164
34033,125.48120239167827
34037,120.31541094406654
34041,120.31541094406654
36021,127.07073686280293
36027,127.07073686280293
36063,127.07073686280293
36073,127.07073686280293
36087,127.07073686280293
36111,127.07073686280293
37003,58.37288135593221
37007,48.91693228387433
37023,46.3254790134574
37045,44.35463752931198
37089,56.95432122493435
37093,48.91693228387433
37101,48.91693228387433
37109,46.10053733741778
37123,48.91693228387433
37125,48.91693228387433
37149,60.754912099276105
37153,48.91693228387433
37159,48.91693228387433
37161,37.48828491096533
37163,48.91693228387433
37171,48.91693228387433
37193,59.824368825466514
42001,110.48443952059625
42007,114.5817985364177
42009,112.43897477624083
42011,114.81323271156676
42013,110.82513247539742
42015,117.79575328614764
42017,125.87706398890803
42025,116.50752846125596
42029,125.22352941176472
42037,116.92763828407304
42041,113.31011188515939
42043,111.85113630586201
42049,114.5817985364177
42055,109.7536651042186
42063,113.07022039979498
42067,109.48142992094662
42071,114.11704550736764
42073,114.5817985364177
42077,121.91750278706799
42079,116.48261009027172
42081,117.80381346198024
42087,110.15421590226318
42089,121.83061036505549
42093,117.80381346198024
42095,123.32662525155307
42097,117.9625894003301
42107,116.11123879567916
42109,111.10546636862426
42125,114.5817985364177
42133,109.45078634069864
45003,9.919133171334105
45005,9.063673252683074
45007,60.879298551085135
45017,10.890014471780031
45021,29.677290637937055
45025,34.19948209661576
45037,10.095974074535711
45045,60.879298551085135
45063,10.890014471780031
45069,34.19948209661576
45075,9.063673252683074
45081,9.960079035444977
45083,54.143096910548884
45091,44.36616365973247
48005,21.785714285714285
48063,21.785714285714285
48073,21.785714285714285
48077,21.785714285714285
48093,21.785714285714285
48123,21.785714285714285
48147,21.785714285714285
48161,21.785714285714285
48171,21.785714285714285
48209,21.785714285714285
48257,21.785714285714285
48293,21.785714285714285
48337,21.785714285714285
48343,21.785714285714285
48347,21.785714285714285
48367,21.785714285714285
48403,21.785714285714285
48423,21.785714285714285
48459,21.785714285714285
48467,21.785714285714285
48493,21.785714285714285
51003,131.84219399797684
51009,134.52380952380952
51019,135.6985091109884
51023,138.61571602510068
51035,138.61571602510068
51061,125.27695716395861
51063,138.61571602510068
51067,137.4892089599709
51069,131.05457370363177
51113,129.18898240244835
51125,139.0146590756265
51141,138.61571602510068
51157,132.441495691054
51161,135.4773592696243
51165,130.27980752094098
51171,132.441495691054
51197,138.61571602510068
54003,130.6934518060653
54027,130.87625469906598
54037,130.6934518060653
54065,131.2171763978993
