fips,unemp
51073,
51075,
51079,
51081,
51083,
51085,103.29670329670328
51087,
51089,
51091,
51093,
51095,105.34208059981256
51097,103.18776487930717
51099,
51101,103.44827586206895
51103,
51107,
51109,
51111,
51113,
51115,
51117,
51119,
51121,
51125,
51127,103.75967563582749
51131,105.27303434040158
51133,
51135,
51137,
51139,
51141,
51143,
51145,
51147,
51149,
51153,
51155,
51157,
51159,
51161,
51163,
51165,
51171,
51175,
51177,101.80080852627711
51179,
51181,
51183,
51187,
51193,
51197,
51199,
51550,
51800,
51810,
54003,
54025,
54027,
54031,
54035,
54037,
54053,
54055,
54063,
54079,
55001,105.12434061793519
55003,109.42028985507247
55005,109.3834749593202
55007,109.34105720492397
55009,
55011,108.99715504978664
55013,109.74940552405342
55015,
55017,107.9110462996719
55019,108.79970544919
55021,
55023,
55025,
55027,
55029,
55031,110.04784688995215
55033,109.36383130807721
55035,110.17405347209761
55039,
55043,
55045,107.28882833787465
55047,105.63380281690142
55049,
55053,111.79450072358901
55055,108.78517501715852
55057,101.42513418471219
55059,113.62493715434891
55061,
55063,106.7698955707598
55065,
55067,106.30841121495327
55069,104.51537563254185
55071,
55073,106.34581797011451
55075,
55077,105.79819277108433
55079,
55081,104.65330145300715
55083,106.48238271364609
55087,109.77011494252874
55089,
55091,108.42516885886954
55093,109.46428571428571
55095,109.73641742872513
55097,104.8540007584376
55099,106.51478816946442
55101,
55103,105.05908419497783
55105,107.60353021045486
55107,107.88458004043378
55109,110.34846884899684
55111,101.2404232032105
55113,109.32126696832579
55115,106.13984117760988
55117,
55119,108.26158637113026
55121,110.45152005756431
55123,104.07488986784142
55127,112.67842149454239
55129,109.34105720492397
55131,
55133,111.29679144385022
55135,110.15818562988373
55137,104.26898375519458
55139,
55141,105.33410360100135
